"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"13",0,4.91921228628221,1.08091271156871,1.86774537620598,2.24294682667431,2.13073483606739,5.83634848917249,2.84245840220027,1.98281470599076,4.60306270364853,0.422856850820033,3.54172180977765,0,1.13309846473928,0.793230639116928,1.85958206556682,0.422856850820033,3.17365821887491,2.13073483606739,1.95340082078447,4.42074114685457,3.13320326418259,3.35817999657846,3.26415104693019,3.57765381900371,3.50918601972625,2.47609602010585,2.24294682667431,0.719122666963206,5.02006438438511,3.7805946630004,4.3760879831063,3.5893498587669,0.947381318944186,1.24521576285999,1.31824089787487,2.76929382634293,1.67068153767482,2.53619994417555,4.51317031054917,3.7006519903392,2.28130769454676,2.14931122164032,1.64052849950413,1.13309846473928,0.581921545449721,0.719122666963206,2.07944154167984,2.66503281601852,0
"14",4.98071853305826,2.69391569016731,3.85238473910842,0.422856850820033,0.422856850820033,0.905708622543618,0.422856850820033,0.719122666963206,2.4672070726886,2.21461632004809,0,1.26025364022453,1.13309846473928,0,2.05277329459767,0.456758402495715,2.56494935746154,1.7469089030627,0,6.10936453498952,0.744440474947496,1.64052849950413,1.80049314919681,0.456758402495715,2.67233211850013,1.77405989212865,0,4.49276738770485,3.17365821887491,0.719122666963206,0.456758402495715,3.27416114052529,6.09261886066646,2.6123890825331,5.21235806750921,4.47853227188298,3.43906765571757,2.26504717367498,0,1.49821227732388,4.01590874993487,2.90488580078042,0,2.52362116196869,2.13696538581802,3.21041911484998,5.47182829365984,2.33876474957155,4.4301900360525,4.45373511380402
"15",2.62008142815625,5.49241145956726,3.61941654736569,2.28666963768815,3.00098162944013,4.805314427108,4.03097494828951,1.14990558305566,2.79535393301279,2.94996385509841,0,3.87229690142853,0.793230639116928,2.05277329459767,0,0.422856850820033,3.61941654736569,0.422856850820033,3.9957834899532,4.49394455087787,3.57323229374583,1.79175946922805,3.98311892711188,0,2.66503281601852,0.947381318944186,0.947381318944186,3.7769867216242,4.15145424193109,1.14990558305566,0.422856850820033,0.719122666963206,3.80079737031792,2.78566080380713,3.06682819523772,3.94311359249818,3.54780085585403,4.49158883718541,1.11600403137998,4.22951934059035,4.55332272145613,0,0.947381318944186,4.09522137069564,3.99675107590193,2.07944154167984,3.89610755012225,1.80049314919681,3.41686349840655,2.62008142815625
"16",0,3.53253338372324,1.28966752543082,0,2.3538783873816,3.12860555493396,0,0,0,2.96635766487409,0,2.4892830243878,1.85958206556682,0.456758402495715,0.422856850820033,0,1.04454506739783,3.18024441172776,0.719122666963206,3.21041911484998,2.77587279744097,1.92309547128914,2.54862246417411,0,3.63897024299232,1.11600403137998,0,0,3.69281905211802,0,0.55206858230004,3.11701793976158,0,2.19722457733622,0,0,4.54720649443869,0.422856850820033,0.422856850820033,3.0934319407557,1.89184292778504,0,1.55537069116382,1.13309846473928,0,0.422856850820033,0,5.05892407946351,0.947381318944186,0
"17",0,2.63151012397988,4.28539979898481,0,0.422856850820033,1.19869574722509,2.43083942851772,1.16643488500687,2.96364395900249,1.63027199933694,2.38827981409893,1.49821227732388,0.422856850820033,2.56494935746154,3.61941654736569,1.04454506739783,0,2.58895050956108,0.905708622543618,4.75811713410214,1.68053383411783,2.60073846531312,2.31305639286134,1.31824089787487,3.26011878340225,0.422856850820033,0,2.27591684591188,4.93636536550846,0.456758402495715,0.422856850820033,2.07284085764848,3.73892196659983,0,2.33876474957155,3.68756279822919,0.947381318944186,0.744440474947496,0,1.79175946922805,4.59458807665755,0.422856850820033,0,3.31514248489848,4.13474541544323,3.48043004473895,3.71357206670431,1.97554194666168,5.30330490805908,2.13073483606739
"18",0.422856850820033,5.65119563855636,2.63151012397988,0,0.422856850820033,0,2.65767984171326,4.99685659174009,1.14990558305566,4.37873173877703,4.0748576745486,3.98995823076212,3.17365821887491,1.7469089030627,0.422856850820033,3.18024441172776,2.58895050956108,0,2.75265450733896,2.71852150096951,5.32634203399623,3.13777993121001,3.91412605562493,0,6.18143223618329,3.52790731533446,5.88332238848828,3.30553626309304,2.88156112821401,5.28667086116171,5.81271554849017,5.60889325886567,4.0703753721091,2.03229476325413,2.23171075340739,2.00432091121173,3.93285709233099,4.1768134740781,0,3.48689210276704,3.71228754501195,0.422856850820033,5.69035945432406,3.75012307935465,2.15542744865776,2.64654800134442,4.78133246242151,5.29304030944719,3.35817999657846,0.744440474947496
"19",0.422856850820033,4.84832274165008,2.73914078817224,1.16643488500687,0.719122666963206,1.28966752543082,4.4580125416518,3.2293471247355,1.06289420606603,1.93836294341993,0.947381318944186,2.96906402647183,2.13073483606739,0,3.9957834899532,0.719122666963206,0.905708622543618,2.75265450733896,0,2.09898613775281,1.99003495396425,3.78538509132303,3.06682819523772,0,2.28130769454676,3.45747821756075,0,1.13309846473928,2.31825120973844,2.06619631492982,1.93075834403471,0.967584026261706,2.77587279744097,0,1.450010175506,1.92309547128914,2.71155283165341,3.01656636045683,0.422856850820033,2.13073483606739,4.98432734246025,0.422856850820033,0.719122666963206,5.51087880853171,0.456758402495715,3.71100137120121,2.47609602010585,4.97782207918681,3.27016911925575,0.422856850820033
"20",3.69412881000008,3.94004767287634,4.91033020433269,2.90199979589128,2.71504323659318,2.25956770791035,1.92309547128914,3.43398720448515,0.719122666963206,3.25607019487625,0.862223510603879,2.1675488091901,1.95340082078447,6.10936453498952,4.49394455087787,3.21041911484998,4.75811713410214,2.71852150096951,2.09898613775281,0,2.96364395900249,2.5928952878521,2.22604501587171,2.61624265184909,4.26490127743647,2.51088213619126,2.63151012397988,5.29012601410069,5.33170124039202,2.28130769454676,1.83468451394509,4.49980967033027,5.18679757052968,2.85161877159893,4.9657847279309,3.96830384132674,2.62771505301132,4.38070997878913,1.95340082078447,1.8758425864386,5.14442980999555,1.6902900090632,2.43545837437402,4.24246204124519,3.71100137120121,3.74266962870007,4.81943230865378,3.499692277534,3.12398660907767,4.58550439143515
"21",0,4.3188906383104,3.21041911484998,6.08269944858848,2.80176421137371,3.89289383551915,2.89037175789616,4.01590874993487,1.55537069116382,4.51317031054917,1.6094379124341,2.92767881030898,4.42074114685457,0.744440474947496,3.57323229374583,2.77587279744097,1.68053383411783,5.32634203399623,1.99003495396425,2.96364395900249,0,4.57145010604868,5.47580268617335,0.422856850820033,3.90568718697906,3.02170775995725,4.11259800253145,2.45372372235131,2.38343718962314,4.12798292137093,4.19522135679848,5.0947184113068,2.67233211850013,4.38070997878913,2.93049175168559,2.27591684591188,4.65195332489776,4.27885670039587,2.74929315963626,4.56981567364997,3.63063686143318,1.59885580310356,4.37210919801654,3.93182563272433,1.30405626288292,4.05041100666663,3.88643525547974,3.12629874883605,2.38343718962314,3.50128084021914
"22",1.75604138662598,4.43269473366751,2.0459936076123,2.73914078817224,2.58101395996534,4.11775265312012,3.19544557305982,5.74989570900221,0.719122666963206,2.87564395118592,4.77202182100991,3.03444678573468,3.13320326418259,1.64052849950413,1.79175946922805,1.92309547128914,2.60073846531312,3.13777993121001,3.78538509132303,2.5928952878521,4.57145010604868,0,5.09697393022661,0,4.22951934059035,1.85958206556682,1.35962611403773,2.36876699987535,3.10529447606552,4.11517864912494,2.60852060575518,1.24521576285999,3.13777993121001,2.97981681824809,3.77094440716824,3.95427555516355,3.28800903738408,2.484906649788,1.58816051398682,3.08624628109482,4.08641849694968,0.744440474947496,2.44005608362265,4.21407501816288,0.947381318944186,4.07396281990276,3.57765381900371,2.78566080380713,4.16544048390583,1.18269540587865
"23",2.17952500023682,4.85531433912081,3.53560558276021,4.17195516492702,3.09819385451594,3.90356629540992,5.39625566875863,5.00676817730653,3.1867875103167,4.52521519376569,2.6123890825331,4.2597103128695,3.35817999657846,1.80049314919681,3.98311892711188,2.54862246417411,2.31305639286134,3.91412605562493,3.06682819523772,2.22604501587171,5.47580268617335,5.09697393022661,0,2.27049677844255,4.28394947240716,3.422031468565,2.90488580078042,2.35886592889264,3.73138424246841,3.04702556794154,4.85203026391962,3.96830384132674,4.09346698428074,5.04647648392488,3.97721920498469,2.44005608362265,4.25149824730913,4.4500541280526,4.01305839171051,4.5027293804336,4.96026493470731,3.79134103507589,3.45415595536877,5.35509559116616,3.68360239701309,2.56089255676592,4.78529635221861,4.34585390328016,4.2093948224124,3.00620357342129
"24",0,1.30405626288292,0.422856850820033,0,0,0.744440474947496,4.89193078137868,1.08091271156871,3.42888081041057,1.95340082078447,1.28966752543082,3.29583686600433,3.26415104693019,0.456758402495715,0,0,1.31824089787487,0,0,2.61624265184909,0.422856850820033,0,2.27049677844255,0,0,2.1675488091901,1.33222713984961,3.422031468565,2.73914078817224,5.55214325834567,0,0,2.05950732677902,1.00680473941499,3.00620357342129,3.35082702227321,1.14990558305566,0.719122666963206,0.816761136527122,0,3.16480860359793,0.422856850820033,2.32341917989689,1.66073120682165,0,1.76509122214589,3.13320326418259,0,1.5441973905657,0.581921545449721
"25",1.31824089787487,5.76651014666941,3.76851722151063,0,0,0.456758402495715,2.73914078817224,3.61375882364583,0,3.38528192635626,2.74929315963626,3.3303230420755,3.57765381900371,2.67233211850013,2.66503281601852,3.63897024299232,3.26011878340225,6.18143223618329,2.28130769454676,4.26490127743647,3.90568718697906,4.22951934059035,4.28394947240716,0,0,5.4537454256676,5.21407726564039,3.10056633486957,3.58205588040435,4.72365472991596,3.54476595215888,3.4755559489807,4.65945898935544,0,2.70805020110221,2.24851787172377,2.90488580078042,4.11259800253145,5.35980848591203,2.80176421137371,3.83434591851874,2.93049175168559,3.45082261894901,3.50128084021914,3.54628455533607,1.13309846473928,3.50286688337477,5.43532953633812,3.55984919437021,1.89184292778504
"26",2.73914078817224,3.97721920498469,1.6902900090632,4.56489628685015,4.93257891645596,4.80229392858718,3.31514248489848,3.04952244814013,4.39963387140663,5.00429947564717,2.20885261533134,3.17145314631659,3.50918601972625,1.77405989212865,0.947381318944186,1.11600403137998,0.422856850820033,3.52790731533446,3.45747821756075,2.51088213619126,3.02170775995725,1.85958206556682,3.422031468565,2.1675488091901,5.4537454256676,0,4.19522135679848,2.61624265184909,1.30405626288292,3.06927617687636,2.6502724004354,2.74929315963626,2.96635766487409,1.04454506739783,3.76608413028599,1.49821227732388,5.91733633183439,2.55681923137829,4.90136852347136,4.80099663110794,2.17952500023682,3.80432056832524,5.99592825413873,5.2048738644689,2.37857099997197,1.14990558305566,3.34527659174256,5.20833507357763,2.97445487510671,0.719122666963206
"27",0.816761136527122,4.91536020139567,0.719122666963206,0,0.422856850820033,0,2.02537432040956,0.947381318944186,0.422856850820033,3.70584006942098,0.422856850820033,2.60463710572878,2.47609602010585,0,0.947381318944186,0,0,5.88332238848828,0,2.63151012397988,4.11259800253145,1.35962611403773,2.90488580078042,1.33222713984961,5.21407726564039,4.19522135679848,0,1.80915121193992,4.07396281990276,5.99945882335038,5.86989144347233,4.03656676155529,2.44005608362265,2.11815605386053,0.744440474947496,0.719122666963206,3.40295023048957,2.54862246417411,0,0.422856850820033,1.84305276361561,0,6.49772714450679,2.91063294303599,0.422856850820033,0.987386653557885,3.9603117907954,4.4188406077966,0,1.93075834403471
"28",3.11701793976158,3.20402931675121,3.76242335743631,2.25956770791035,1.72838985529547,3.3322045101752,2.57702193869581,2.38827981409893,3.52481133762933,3.25200514862808,0.422856850820033,2.07944154167984,2.24294682667431,4.49276738770485,3.7769867216242,0,2.27591684591188,3.30553626309304,1.13309846473928,5.29012601410069,2.45372372235131,2.36876699987535,2.35886592889264,3.422031468565,3.10056633486957,2.61624265184909,1.80915121193992,0,2.95545837441605,2.25405805209939,1.77405989212865,3.57323229374583,5.29224634354602,3.55984919437021,2.78890229773131,3.34341958099534,2.11180682618187,0.947381318944186,1.39936644268724,3.16702836033624,4.13474541544323,2.56494935746154,2.62008142815625,2.09251362324719,3.14233574774587,2.41685318654298,5.26867171843024,1.75604138662598,3.34713016039188,2.56089255676592
"29",0,4.1605264691034,3.76608413028599,1.82624564529922,0.581921545449721,3.53866837229076,3.07415423532979,1.79175946922805,1.02585293438568,3.02426858081893,0.422856850820033,2.80176421137371,0.719122666963206,3.17365821887491,4.15145424193109,3.69281905211802,4.93636536550846,2.88156112821401,2.31825120973844,5.33170124039202,2.38343718962314,3.10529447606552,3.73138424246841,2.73914078817224,3.58205588040435,1.30405626288292,4.07396281990276,2.95545837441605,0,1.43758765550744,3.38349780456275,2.64654800134442,4.46105668403303,2.00432091121173,3.46573590279973,1.18269540587865,2.44005608362265,1.84305276361561,2.7010079184768,2.16150649473414,4.77335723184714,2.58101395996534,3.32654945269186,2.97176308344099,4.31959116373309,1.7469089030627,4.293339212757,3.65270672272021,3.82290414609895,3.934916825294
"30",0.422856850820033,2.72544194381408,1.88387475813586,2.60852060575518,2.07944154167984,2.56494935746154,2.15542744865776,3.28209769012103,0.422856850820033,5.0712186353909,2.80176421137371,5.68536835661893,5.02006438438511,0.719122666963206,1.14990558305566,0,0.456758402495715,5.28667086116171,2.06619631492982,2.28130769454676,4.12798292137093,4.11517864912494,3.04702556794154,5.55214325834567,4.72365472991596,3.06927617687636,5.99945882335038,2.25405805209939,1.43758765550744,0,3.99190375666761,4.76755752788123,2.87267218079676,2.27591684591188,1.67068153767482,0.884202417322654,4.86266431095954,3.62504244124786,0,4.90410450329024,3.82290414609895,0,2.26504717367498,1.83468451394509,0.456758402495715,0.55206858230004,4.0622562476706,1.7469089030627,1.80915121193992,3.2188758248682
"31",0.456758402495715,3.20829371553766,1.27506872600967,1.04454506739783,0.422856850820033,1.06289420606603,2.12446522305379,4.24246204124519,0,3.7148549405172,0,1.83468451394509,3.7805946630004,0.456758402495715,0.422856850820033,0.55206858230004,0.422856850820033,5.81271554849017,1.93075834403471,1.83468451394509,4.19522135679848,2.60852060575518,4.85203026391962,0,3.54476595215888,2.6502724004354,5.86989144347233,1.77405989212865,3.38349780456275,3.99190375666761,0,4.79011986518832,2.73231482310184,0.947381318944186,2.34382805152809,1.06289420606603,2.29200298366351,1.77405989212865,3.042013026118,2.81446279471084,2.96635766487409,0,6.11612446749151,3.74017274850149,1.37304913436987,0.719122666963206,3.4607894788644,4.41184089738431,1.42500887330058,0.719122666963206
"32",2.64654800134442,4.96063387033222,2.14931122164032,0,3.69804782220082,2.78566080380713,2.58101395996534,1.83468451394509,1.73769224795778,5.47910265616834,1.7829488395459,3.61091791264422,4.3760879831063,3.27416114052529,0.719122666963206,3.11701793976158,2.07284085764848,5.60889325886567,0.967584026261706,4.49980967033027,5.0947184113068,1.24521576285999,3.96830384132674,0,3.4755559489807,2.74929315963626,4.03656676155529,3.57323229374583,2.64654800134442,4.76755752788123,4.79011986518832,0,3.36365946234309,1.85958206556682,2.05950732677902,1.66073120682165,4.55387689160054,4.08994895074906,0.719122666963206,5.27703996810075,2.7010079184768,0,4.60884762643398,2.18545973575663,1.11600403137998,0,4.4201080350892,2.77587279744097,1.55537069116382,4.95322917156047
"33",5.89454781433035,5.0582551831175,3.02170775995725,2.27591684591188,3.05449758278024,2.28666963768815,3.8590662784419,4.12032004862536,2.34382805152809,4.11173630493397,0.422856850820033,2.73573362985063,3.5893498587669,6.09261886066646,3.80079737031792,0,3.73892196659983,4.0703753721091,2.77587279744097,5.18679757052968,2.67233211850013,3.13777993121001,4.09346698428074,2.05950732677902,4.65945898935544,2.96635766487409,2.44005608362265,5.29224634354602,4.46105668403303,2.87267218079676,2.73231482310184,3.36365946234309,0,4.4022161840101,4.97163911713635,4.56105329557098,3.71228754501195,2.94166505228372,2.96364395900249,2.90488580078042,5.29224634354602,0.905708622543618,3.60234643159408,4.31115229508722,4.56544408198847,3.10765018975798,6.46475225155491,3.98213805405628,6.72408544525014,3.70713289442329
"34",0.422856850820033,3.16035425324854,1.34602046198195,4.74447435769835,2.79213331831275,3.96531430247837,0.521296923633286,1.13309846473928,0,1.81773495563132,0,0.456758402495715,0.947381318944186,2.6123890825331,2.78566080380713,2.19722457733622,0,2.03229476325413,0,2.85161877159893,4.38070997878913,2.97981681824809,5.04647648392488,1.00680473941499,0,1.04454506739783,2.11815605386053,3.55984919437021,2.00432091121173,2.27591684591188,0.947381318944186,1.85958206556682,4.4022161840101,0,2.87267218079676,2.20885261533134,0.422856850820033,2.27049677844255,3.27016911925575,0,4.23943173589601,0,1.30405626288292,2.0459936076123,4.08376245289156,0,4.58764916437528,2.63905732961526,3.44580168789891,0.862223510603879
"35",1.99003495396425,3.31895928342518,4.12032004862536,2.86969155265863,2.00432091121173,3.00620357342129,4.0291040403537,2.9332968026132,3.71357206670431,2.63905732961526,1.95340082078447,2.52783169450503,1.24521576285999,5.21235806750921,3.06682819523772,0,2.33876474957155,2.23171075340739,1.450010175506,4.9657847279309,2.93049175168559,3.77094440716824,3.97721920498469,3.00620357342129,2.70805020110221,3.76608413028599,0.744440474947496,2.78890229773131,3.46573590279973,1.67068153767482,2.34382805152809,2.05950732677902,4.97163911713635,2.87267218079676,0,3.25200514862808,1.53289783531177,3.55835106674918,0.987386653557885,1.85958206556682,4.02535169073515,3.00359601001421,2.92202907776686,1.450010175506,0.719122666963206,2.68677280265493,4.84914782420514,0.947381318944186,4.0649699535422,1.5773495978826
"36",2.90776350060803,1.48637781967687,4.29405786172792,2.05277329459767,0.719122666963206,0.967584026261706,2.15542744865776,3.00880435512134,3.2997279214973,2.17355483325031,0.456758402495715,1.28966752543082,1.31824089787487,4.47853227188298,3.94311359249818,0,3.68756279822919,2.00432091121173,1.92309547128914,3.96830384132674,2.27591684591188,3.95427555516355,2.44005608362265,3.35082702227321,2.24851787172377,1.49821227732388,0.719122666963206,3.34341958099534,1.18269540587865,0.884202417322654,1.06289420606603,1.66073120682165,4.56105329557098,2.20885261533134,3.25200514862808,0,1.73769224795778,2.41214729550557,0.947381318944186,1.30405626288292,4.51374717817405,1.7829488395459,0.422856850820033,1.88387475813586,1.65068087096815,2.28666963768815,5.36499176297389,1.18269540587865,3.83888622143752,0
